元隆,",6287,"
華上,",6289,"
良維,",6290,"
沛亨,",6291,"
迅德,",6292,"
智基,",6294,"
崴強,",6298,"
F-通訊,",6404,"
悅城,",6405,"
旭隼,",6409,"
晶焱,",6411,"
群電,",6412,"
樺漢,",6414,"
F-矽力,",6415,"
韋僑,",6417,"
京晨科,",6419,"
F-君耀,",6422,"
統新,",6426,"
F-光麗,",6431,"
今展科,",6432,"
大中,",6435,"
光聖,",6442,"
元晶,",6443,"
鈺邦,",6449,"
F-訊芯,",6451,"
F-康友,",6452,"
F-GIS,",6456,"
紘康,",6457,"
神盾,",6462,"
台數科,",6464,"
威潤,",6465,"
宇智,",6470,"
點序,",6485,"
環球晶,",6488,"
科懋,",6496,"
南六,",6504,"
台塑化,",6505,"
雙邦,",6506,"
惠光,",6508,"
聚和,",6509,"
F-芮特,",6514,"
富強鑫,",6603,"
帝寶,",6605,"
瀧澤科,",6609,"
興航,",6702,"
崑鼎,",6803,"
邑錡,",7402,"
台通,",8011,"
矽創,",8016,"
尖點,",8021,"
佑華,",8024,"
鈦昇,",8027,"
光菱,",8032,"
雷虎,",8033,"
榮群,",8034,"
長園科,",8038,"
台虹,",8039,"
九暘,",8040,"
金山電,",8042,"
蜜望實,",8043,"
網家,",8044,"
南電,",8046,"
星雲,",8047,"
德勝,",8048,"
晶采,",8049,"
廣積,",8050,"
巨擘,",8053,"
安國,",8054,"
凱碩,",8059,"
東捷,",8064,"
來思達,",8066,"
志旭,",8067,"
全達,",8068,"
元太,",8069,"
長華,",8070,"
能率豐,",8071,"
陞泰,",8072,"
鉅橡,",8074,"
伍豐,",8076,"
洛碁,",8077,"
誠遠,",8079,"
奧斯特,",8080,"
致新,",8081,"
漢承泰,",8082,"
瑞穎,",8083,"
巨虹,",8084,"
福華,",8085,"
宏捷科,",8086,"
華鎂鑫,",8087,"
品安,",8088,"
翔名,",8091,"
建暐,",8092,"
保銳,",8093,"
擎亞,",8096,"
常珵,",8097,"
大世科,",8099,"
華冠,",8101,"
瀚荃,",8103,"
凌巨,",8105,"
大億科,",8107,"
博大,",8109,"
華東,",8110,"
立碁,",8111,"
至上,",8112,"
振樺電,",8114,"
越峰,",8121,"
福懋科,",8131,"
正淩,",8147,"
南茂,",8150,"
博智,",8155,"
達方,",8163,"
天宇,",8171,"
智捷,",8176,"
加高,",8182,"
精星,",8183,"
無敵,",8201,"
勤誠,",8210,"
志超,",8213,"
明基材,",8215,"
寶一,",8222,"
新漢,",8234,"
華宏,",8240,"
菱光,",8249,"
朋程,",8255,"
富鼎,",8261,"
中日新,",8266,"
宇瞻,",8271,"
商丞,",8277,"
英格爾,",8287,"
泰藝,",8289,"
尚茂,",8291,"
群聯,",8299,"
日友,",8341,"
恒耀,",8349,"
冠好,",8354,"
金居,",8358,"
羅昇,",8374,"
千附,",8383,"
金益鼎,",8390,"
白紗科,",8401,"
盛弘,",8403,"
F-百和,",8404,"
F-金可,",8406,"
商之器,",8409,"
森田,",8410,"
F-福貞,",8411,"
實威,",8416,"
F-必勝,",8418,"
明揚,",8420,"
旭源,",8421,"
可寧衛,",8422,"
F-保綠,",8423,"
惠普,",8424,"
F-紅木,",8426,"
F-基勝,",8427,"
F-金麗,",8429,"
匯鑽科,",8431,"
東生華,",8432,"
弘帆,",8433,"
鉅邁,",8435,"
大江,",8436,"
F-大地,",8437,"
阿瘦,",8443,"
F-綠河,",8444,"
華研,",8446,"
霹靂,",8450,"
富邦媒,",8454,"
F-大拓,",8455,"
潤泰材,",8463,"
億豐,",8464,"
F-波力,",8467,"
夠麻吉,",8472,"
裕國,",8905,"
花王,",8906,"
欣雄,",8908,"
全銓,",8913,"
光隆,",8916,"
欣泰,",8917,"
沈氏,",8921,"
時報,",8923,"
大田,",8924,"
偉盟,",8925,"
台汽電,",8926,"
北基,",8927,"
鉅明,",8928,"
富堡,",8929,"
青鋼,",8930,"
大汽電,",8931,"
宏大,",8932,"
愛地雅,",8933,"
衡平,",8934,"
邦泰,",8935,"
國統,",8936,"
合騏,",8937,"
明安,",8938,"
新天地,",8940,"
關中,",8941,"
森鉅,",8942,"
高力,",8996,"
美德醫,",9103,"
康師傅,",910322,"
聖馬丁,",910482,"
泰金寶,",9105,"
新焦點,",9106,"
恒大健,",910708,"
金衛,",910801,"
神州,",910861,"
越南控,",9110,"
明輝,",911608,"
中泰山,",911611,"
特藝,",911613,"
杜康,",911616,"
耀傑,",911619,"
泰聚亨,",911622,"
MSH,",911626,"
同方友,",911868,"
晨訊科,",912000,"
友佳,",912398,"
巨騰,",9136,"
陽光能,",9157,"
精熙,",9188,"
F-鈺齊,",9802,"
台火,",9902,"
寶成,",9904,"
大華,",9905,"
欣巴巴,",9906,"
統一實,",9907,"
大台北,",9908,"
豐泰,",9910,"
櫻花,",9911,"
偉聯,",9912,"
美利達,",9914,"
中保,",9917,"
欣天然,",9918,"
康那香,",9919,"
巨大,",9921,"
福興,",9924,"
新保,",9925,"
新海,",9926,"
泰銘,",9927,"
中視,",9928,"
秋雨,",9929,"
中聯資,",9930,"
欣高,",9931,"
中鼎,",9933,"
成霖,",9934,"
慶豐富,",9935,"
全國,",9937,"
百和,",9938,"
宏全,",9939,"
信義,",9940,"
裕融,",9941,"
茂順,",9942,"
好樂迪,",9943,"
新麗,",9944,"
潤泰新,",9945,"
三發,",9946,"
琉園,",9949,"
萬國通,",9950,"
皇田,",9951,"
佳龍,",9955,"
世紀鋼,",9958,"
邁達康,",9960,"
有益,",9962,"
富味鄉,",1260,"
漢美,",1268,"
巧新科技,",1563,"
鎧鉅,",1585,"
吉茂,",1587,"
日高,",1594,"
岱宇國際,",1598,"
國慶化學,",1757,"
寶齡富錦,",1760,"
展宇科技,",1776,"
立弘生化,",1780,"
東光訊,",1814,"
願景國際,",1818,"
豐鼎,",1819,"
運錩,",2069,"
華德動,",2237,"
樂揚建設,",2599,"
台灣高鐵,",2633,"
和昇休閒,",2720,"
F-楷捷,",2721,"
美麗信,",2730,"
維格餅家,",2733,"
F-MHG,",2738,"
寒舍餐旅,",2739,"
老四川,",2741,"
山富旅遊,",2743,"
五福旅遊,",2745,"
雲品,",2748,"
臺灣工銀,",2897,"
群環,",3074,"
拍檔,",3097,"
年程科技,",3117,"
耀登科技,",3138,"
大綜電腦,",3147,"
鈺寶,",3150,"
眾福科技,",3168,"
公準精密,",3178,"
微邦科技,",3184,"
遠業科技,",3307,"
和光,",3318,"
慶良電子,",3345,"
麗清,",3346,"
寶德科技,",3349,"
臺慶科,",3357,"
健格,",3377,"
佳得,",3391,"
宜揚,",3411,"
台興,",3426,"
彥陽科技,",3429,"
奇鈦科,",3430,"
敘豐,",3485,"
聯合線上,",3505,"
力群,",3507,"
晶相光,",3530,"
州巧,",3543,"
精品,",3554,"
太陽光,",3566,"
聯致,",3585,"
瑞鼎科技,",3592,"
山太士,",3595,"
映興電子,",3597,"
前源,",3601,"
連營,",3603,"
華信光電,",3627,"
云光,",3633,"
鉅景,",3637,"
凌嘉科,",3644,"
旭晶能源,",3647,"
百辰光電,",3659,"
摩幻潛艇,",3671,"
康訊科技,",3674,"
聯享,",3678,"
華立捷,",3688,"
群豐科技,",3690,"
普生,",4117,"
國鼎生技,",4132,"
台欣生物,",4134,"
天賜爾,",4135,"
F-太和,",4136,"
優你康,",4150,"
明躍國際,",4151,"
訊映,",4155,"
泉盛,",4159,"
友霖,",4166,"
泰宗,",4169,"
鑫品生醫,",4170,"
因華,",4172,"
柏登,",4177,"
百丹特,",4181,"
福永生物,",4183,"
尖端醫,",4186,"
得榮,",4187,"
法德藥,",4191,"
喬本生醫,",4193,"
禾生技,",4194,"
基米,",4195,"
暐世,",4197,"
展頌,",4427,"
敏成,",4431,"
廣越,",4438,"
旭東機械,",4537,"
大詠城,",4538,"
全球傳動,",4540,"
萬在,",4543,"
春日,",4544,"
長亨,",4546,"
盛復,",4553,"
橙的,",4554,"
寶緯,",4558,"
久裕興,",4559,"
穎漢科技,",4562,"
通用矽酮,",4730,"
彥臣生技,",4732,"
正揚,",4734,"
尚化,",4738,"
慕德生,",4740,"
泓瀚科技,",4741,"
皇將,",4744,"
聯超,",4752,"
國碳科,",4754,"
勤凱科技,",4760,"
樂美館,",4802,"
昇華,",4806,"
尚芳國際,",4920,"
宏陽,",4921,"
力士科技,",4923,"
智微,",4925,"
晶積,",4941,"
F-康控,",4943,"
有成精密,",4949,"
精拓科技,",4951,"
天鈺,",4961,"
十銓,",4967,"
富圓采,",4969,"
佐臻,",4980,"
晶美,",4990,"
優燈,",5216,"
萬達光電,",5220,"
全訊科技,",5222,"
鈺鎧,",5228,"
立宇高新,",5229,"
有量科技,",5233,"
威力能,",5238,"
建騰創達,",5240,"
佳晶科,",5242,"
弘凱光電,",5244,"
景傳光電,",5248,"
維鈦光,",5253,"
銳捷,",5256,"
北儒,",5257,"
虹堡,",5258,"
立達國際,",5262,"
龍翩真空,",5267,"
紘通企業,",5271,"
葳天科技,",5277,"
禾聯碩,",5283,"
育駿科技,",5286,"
捷音特,",5294,"
懷藝,",5295,"
杰力,",5299,"
廣朋建設,",5541,"
遠雄人壽,",5859,"
瑞興銀行,",5863,"
致和證券,",5864,"
上海商銀,",5876,"
德信,",6027,"
驊陞科技,",6272,"
聯嘉光電,",6288,"
助群營造,",6401,"
群登科技,",6403,"
相互,",6407,"
瑞祺電通,",6416,"
詠昇,",6418,"
億而得,",6423,"
易發,",6425,"
台灣淘米,",6428,"
達輝光,",6434,"
邑鋒,",6436,"
永箔,",6437,"
迅得,",6438,"
廣錠,",6441,"
經絡動力,",6445,"
藥華醫藥,",6446,"
健永生技,",6453,"
兆鑫,",6455,"
匯特,",6458,"
益得,",6461,"
泰合生技,",6467,"
棒辣椒,",6468,"
大樹醫藥,",6469,"
聯生藥,",6471,"
保瑞藥業,",6472,"
*玩家,",6473,"
岱煒,",6475,"
安集,",6477,"
瑞寶,",6479,"
世界科,",6481,"
弘煜科技,",6482,"
原創生醫,",6483,"
互動,",6486,"
源一,",6487,"
德晶,",6489,"
凌昇科,",6490,"
晶碩,",6491,"
生華科,",6492,"
雷虎生技,",6493,"
九齊科技,",6494,"
久禾光電,",6498,"
益安,",6499,"
新力美,",6507,"
精測,",6510,"
綠晁,",6511,"
啟發電子,",6512,"
勤崴國際,",6516,"
保勝光學,",6517,"
康科特,",6518,"
金樺,",6521,"
達爾膚,",6523,"
絡達,",6526,"
明達醫,",6527,"
研鼎,",6529,"
創威,",6530,"
愛普科技,",6531,"
瑞耘,",6532,"
晶心科,",6533,"
正瀚生技,",6534,"
順藥,",6535,"
碩豐,",6536,"
倉和,",6538,"
翔宇,",6539,"
F-喜康,",6540,"
F-泰福,",6541,"
隆中網絡,",6542,"
擎力,",6545,"
正基,",6546,"
基亞生,",6547,"
長華科,",6548,"
景凱,",6549,"
F-PG,",6550,"
必翔電,",6551,"
易華電,",6552,"
豐華,",6553,"
F-冠科,",6554,"
榮炭科技,",6555,"
勝品,",6556,"
興能高,",6558,"
研晶,",6559,"
欣普羅,",6560,"
聯亞藥,",6562,"
創益,",6566,"
生控,",6567,"
宏觀,",6568,"
醫揚,",6569,"
維田,",6570,"
博錸,",6572,"
心悅,",6575,"
勁豐,",6577,"
易宏,",7421,"
凡事康,",7443,"
昇陽國際,",8028,"
東元精電,",8041,"
天瑞企業,",8065,"
帝聞,",8115,"
神通電腦,",8122,"
利汎科技,",8127,"
旭德科技,",8179,"
研能科技,",8197,"
生展生技,",8279,"
歐普羅,",8281,"
三竹資訊,",8284,"
中廣,",8325,"
臺視,",8329,"
新東亞,",8351,"
錢櫃企業,",8359,"
大國鋼,",8415,"
昶昕,",8438,"
綠電再生,",8440,"
影一,",8458,"
柏文,",8462,"
德河,",8465,"
山林水,",8473,"
台境,",8476,"
創業家,",8477,"
東哥遊艇,",8478,"
政伸,",8481,"
信吉媒,",8485,"
愛爾達,",8487,"
三貝德,",8489,"
台灣利得,",8490,"
真好玩,",8491,"
台霖,",8496,"
燁聯鋼鐵,",9957,"
儀大,",9961,"
花蓮中小,",000014,"
豐源證券,",000015,"
富達證券,",000016,"
東亞證券,",000018,"
摩根證券,",000019,"
遠智證券,",000020,"
富蘭德林,",000022,"
富邦商業,",000051,"
匯通銀行,",000053,"
台灣工業,",000054,"
德意志銀,",000055,"
板信商業,",000059,"
法巴銀,",000060,"
匯豐銀行,",000080,"
美銀台北,",000085,"
美國銀行,",000091,"
中信局,",000101,"
合庫證券,",000102,"
土銀,",000103,"
臺銀證券,",000104,"
僑銀,",000105,"
台工銀證,",000109,"
臺灣企銀,",000111,"
日盛證券,",000116,"
仁信證券,",000118,"
英商瑞銀,",000132,"
麥格理,",000136,"
東方匯理,",000138,"
港商蘇皇,",000140,"
港商匯豐,",000142,"
美林證券,",000144,"
台灣摩根,",000147,"
美商高盛,",000148,"
瑞士信貸,",000152,"
德意志,",000153,"
雷曼兄弟,",000154,"
港商野村,",000156,"
港商法興,",000157,"
花旗環球,",000159,"
瑞銀證券,",000165,"
聯昌證券,",000166,"
富通證,",000197,"
亞洲信託,",000212,"
亞東證券,",000218,"
上海商銀,",000223,"
中興票券,",000301,"
國際票券,",000303,"
萬通票券,",000304,"
萬泰票券,",000305,"
聯邦票券,",000306,"
大中票券,",000309,"
中信票券,",000311,"
大慶票券,",000313,"
華南票券,",000314,"
力華票券,",000316,"
大展,",000505,"
富隆,",000511,"
太證,",000518,"
大慶,",000526,"
高橋,",000532,"
利通,",000535,"
鴻福,",000537,"
第一金證,",000538,"
世界,",000542,"
寶盛,",000546,"
豐銀,",000550,"
日進,",000566,"
豐興證券,",000569,"
大華證,",000572,"
盈溢,",000586,"
光隆,",000587,"
日茂,",000596,"
廣明,",000598,"
牛牛牛亞,",000601,"
台中銀證,",000611,"
通營,",000615,"
新百王,",000621,"
光和,",000638,"
永全證券,",000645,"
大昌證券,",000646,"
全泰,",000662,"
和興證券,",000666,"
台鳳,",000667,"
大亞,",000673,"
瑞豐,",000676,"
福勝證券,",000695,"
金稻埕,",000697,"
兆豐證券,",000700,"
信富,",000702,"
豐農證券,",000707,"
石橋,",000708,"
台安,",000712,"
大永證券,",000732,"
日陞,",000736,"
東勢證券,",000752,"
金港,",000767,"
金興,",000769,"
北城,",000775,"
國票綜合,",000779,"
豐德,",000790,"
台新證券,",000815,"
三重證券,",000826,"
安泰證券,",000838,"
長利,",000843,"
摩根大通,",000844,"
萬泰證券,",000849,"
中農證券,",000852,"
新光證券,",000856,"
金華信銀,",000862,"
大東,",000864,"
萬通證券,",000866,"
新壽證,",000869,"
花旗證券,",000870,"
陽信證券,",000871,"
大鼎,",000877,"
玉山證券,",000884,"
鑫豐證券,",000885,"
元益,",000886,"
國泰證,",000888,"
大和國泰,",000889,"
法銀巴黎,",000890,"
巴克萊,",000891,"
華南永昌,",000930,"
台証證,",000940,"
復華證券,",000950,"
富邦證券,",000960,"
元大證券,",000980,"
永豐金證,",0009A0,"
富邦證金,",010001,"
環華證金,",010002,"
永豐期貨,",021021,"
元大期貨,",021061,"
統一期貨,",021081,"
大華期貨,",021131,"
華南期貨,",021141,"
群益期貨,",021191,"
兆豐期貨,",021301,"
建台,",1107,"
欣欣水泥,",1111,"
和泥,",1115,"
亞東預拌,",113010,"
台糖公司,",1237,"
新東陽,",1242,"
中聯油脂,",1246,"
京華堂,",1267,"
惠普,",130810,"
中油,",1328,"
中興紡織,",1408,"
東盟開發,",1480,"
日南紡織,",1489,"
大清樺企,",1493,"
源興紡織,",1496,"
遠東機械,",151006,"
富強鑫,",151889,"
至興精機,",152495,"
羽田機械,",153685,"
台灣麗偉,",1547,"
信昌機械,",1548,"
台全電機,",1550,"
維輪實業,",1555,"
金豐機器,",1557,"
文勝企業,",1564,"
太電,",1602,"
歌林,",1606,"
大展電線,",1619,"
台泥化學,",170949,"
永信藥品,",1716,"
東台化學,",171620,"
欣雲天然,",1739,"
欣桃天然,",1740,"
油源股份,",1741,"
大台南區,",1743,"
欣嘉公司,",1745,"
和協化學,",1747,"
奇美實業,",1763,"
長春石油,",1764,"
長春人造,",1765,"
大連化工,",1766,"
陽瓦,",1767,"
欣中公司,",1769,"
信東生技,",1770,"
大東樹脂,",1775,"
金穎生技,",1796,"
廣源造紙,",1910,"
群武企業,",200842,"
年憶企業,",201666,"
信武企業,",201696,"
燁茂實業,",2041,"
福光,",2043,"
中龍鋼鐵,",2048,"
同光企業,",2052,"
璋釔鋼鐵,",2056,"
永發鋼鐵,",2060,"
世豐,",2065,"
優頻,",2068,"
精湛,",2070,"
奇菱光電,",2112,"
友聯車材,",2212,"
協欣,",2214,"
匯豐汽車,",2215,"
高都汽車,",2218,"
鍾慶科技,",2219,"
南都汽車,",2220,"
桃苗汽車,",2222,"
元隆汽車,",222395,"
國都汽車,",2225,"
中部汽車,",2226,"
大億金,",2240,"
艾姆勒,",2241,"
麗智電子,",231414,"
吉聯,",231758,"
信達國際,",231906,"
騰元電子,",232332,"
激態科技,",232787,"
華象科技,",232873,"
尖點科技,",232953,"
英群,",2341,"
鴻友科技,",2361,"
華宇光能,",2381,"
精碟科技,",2396,"
興業建設,",250361,"
聖堡營造,",251927,"
元利建設,",252044,"
德寶,",2523,"
遠揚建設,",2549,"
僑隆建設,",2551,"
泛亞工程,",2557,"
鄉城科技,",2560,"
廣三建設,",2565,"
世正開發,",2568,"
鈺通營造,",2579,"
遠揚營造,",2580,"
利晉工程,",2584,"
承隆智能,",2589,"
達和航運,",261378,"
新竹物流,",2619,"
立榮航空,",2621,"
瑞聯航空,",2627,"
亞洲航空,",2630,"
光明海運,",2639,"
凱撒飯店,",2711,"
長榮國際,",2716,"
鹿野鼎開,",273324,"
上海鄉村,",2735,"
渣打銀行,",2807,"
裕元投資,",281186,"
台灣人壽,",2833,"
凱基銀行,",2837,"
華南保,",2848,"
中租迪和,",2858,"
泰安產物,",2863,"
萬泰票券,",2868,"
朝陽人壽,",2870,"
台灣票券,",2872,"
大中票券,",2873,"
萬通票券,",2874,"
宏泰人壽,",2876,"
國泰產險,",2877,"
新光銀行,",2893,"
大慶票券,",2894,"
陽信銀行,",2895,"
金融大樓,",2899,"
海景,",2920,"
京華城,",2922,"
集雅社,",2937,"
能元科技,",3127,"
智泰科技,",3151,"
台灣之星,",3157,"
嘉實資訊,",3158,"
祥通電子,",3181,"
聯笙電子,",3186,"
源河生技,",3197,"
亞洲通通,",3245,"
誠洲電子,",3258,"
龍生,",3280,"
商杰,",3282,"
圓創,",3298,"
飛虹高科,",3342,"
鐵研,",3369,"
科雅,",3375,"
新德科技,",3386,"
津綻石英,",3405,"
展達,",3447,"
瑋鋒,",3462,"
宏塑,",3463,"
雅士,",3471,"
友荃,",3472,"
士誼科技,",3488,"
聯禾,",3509,"
易鼎,",3510,"
正勛,",3524,"
就業情報,",3525,"
隨身遊戲,",3539,"
馥鴻科技,",3568,"
宏芯科技,",3572,"
碩達科技,",3613,"
晶越,",3636,"
漢台,",3648,"
聯勝,",3656,"
大衛,",3657,"
仲博科技,",3683,"
友合生化,",4118,"
Cowell,",4146,"
F-宜佰,",4149,"
F-永生,",4178,"
視霸光學,",4185,"
膠原科技,",4189,"
耿鼎,",4505,"
台智網,",4539,"
主新德,",4547,"
名超,",4548,"
健椿,",4561,"
揚華,",4703,"
東宇生技,",4731,"
新應材,",4749,"
中晶新材,",4753,"
中華全球,",4757,"
桐寶,",4758,"
華聯國際,",4805,"
桑緹亞,",4922,"
華燈,",4929,"
新盛力,",4931,"
新禾航電,",4970,"
可取,",4981,"
富相,",4985,"
齊瀚光電,",4997,"
瑪居禮,",5219,"
F-安力,",5223,"
金運,",5235,"
凌陽創新,",5236,"
勵威,",5246,"
奇岩,",5250,"
欣訊科技,",5254,"
見智,",5260,"
新科光電,",5268,"
F-諾爾,",5279,"
F-大峽,",5281,"
廣化,",5297,"
合盈,",5298,"
力晶,",5346,"
茂德科技,",5387,"
和旺,",5505,"
長鴻,",5506,"
遠航,",5605,"
第一金投,",5801,"
華泰銀行,",5827,"
富邦保,",5828,"
三信商銀,",5830,"
新光人壽,",5831,"
元大證金,",5833,"
兆豐保險,",5834,"
國泰世華,",5835,"
台北富邦,",5836,"
華南銀行,",5838,"
開發,",5839,"
國際票券,",5840,"
中信銀,",5841,"
兆豐票券,",5842,"
兆豐商銀,",5843,"
第一銀行,",5844,"
國泰人壽,",5846,"
玉山銀行,",5847,"
台新銀行,",5848,"
永豐銀行,",5849,"
日盛銀行,",5850,"
元大銀行,",5852,"
合庫,",5854,"
土地銀行,",5857,"
臺銀,",5858,"
板信銀行,",5862,"
富邦人壽,",5865,"
統一期,",5866,"
康和期,",5867,"
臺灣金控,",5868,"
元富期,",5869,"
花旗台灣,",5870,"
匯豐台灣,",5872,"
全球人壽,",5873,"
南山人壽,",5874,"
星展銀行,",5875,"
中信人壽,",5877,"
澳盛銀行,",5879,"
中友百貨,",5901,"
凱基證券,",6008,"
臺銀人壽,",6025,"
佳營,",6135,"
福登精密,",6211,"
永美科技,",6406,"
巨擘先進,",6420,"
美環能,",6424,"
弘勝光電,",6427,"
華德,",6429,"
至鴻科技,",6433,"
寶德能源,",6444,"
永旺,",6466,"
華豫寧,",6474,"
益生,",6476,"
鋇鎝科技,",6478,"
惠合,",6484,"
台動,",6520,"
F-捷敏,",6525,"
普惠醫工,",6543,"
萬寶祿,",6557,"
是方,",6561,"
映智,",6563,"
安特羅,",6564,"
物聯,",6565,"
霈方,",6574,"
逸達,",6576,"
三益科,",6601,"
慶鴻機電,",6608,"
愛迪亞,",8015,"
正航資訊,",8022,"
久尹股份,",8029,"
達運光電,",8045,"
達鴻,",8056,"
康全電訊,",8089,"
泰威科技,",8125,"
紐煇科技,",8132,"
泰山電子,",8134,"
利翔航太,",8140,"
峻新電腦,",8152,"
東大精密,",8160,"
恩基科技,",8168,"
丸統股份,",8190,"
輝城電子,",8218,"
華矽公司,",8225,"
巨有科技,",8227,"
晶訊科技,",8242,"
冠德光電,",8252,"
台視訊,",8264,"
耐吉電子,",8288,"
佳聯有線,",8304,"
群健,",8305,"
威達雲端,",8307,"
中投有線,",8308,"
吉元,",8309,"
長德有線,",8310,"
東亞有線,",8312,"
大江國際,",8315,"
天威保全,",8323,"
洄瀾有線,",8327,"
臺灣汎生,",8330,"
麥寮汽電,",8338,"
益張實業,",8342,"
科學城,",8343,"
志皓股份,",8347,"
榮輪科技,",8350,"
華視,",8360,"
中華彩色,",8366,"
建新國際,",8367,"
屏南有線,",8368,"
欣隆天然,",8370,"
遠鼎投資,",8376,"
欣湖公司,",8379,"
緯來電視,",8387,"
森霸電力,",8391,"
星能電力,",8392,"
臺灣菸酒,",8394,"
聯美林業,",8399,"
大鄴,",8445,"
北都數位,",8452,"
全國數位,",8453,"
新北有線,",8456,"
數位天空,",8459,"
大台北,",8461,"
新高雄,",8469,"
新彰,",8475,"
台藝,",8479,"
昕淇,",8483,"
大基隆,",8486,"
兔將,",8492,"
經緯航,",8495,"
聯廣,",8497,"
峰安金屬,",8709,"
寶福有線,",8943,"
大新店,",8945,"
雙子星,",8946,"
北視有線,",8948,"
新竹振道,",8951,"
金頻道,",8952,"
吉隆有線,",8953,"
北健有線,",8955,"
台灣數位,",8956,"
新唐城,",8957,"
誠品,",8958,"
紅樹林,",8960,"
新視波有,",8962,"
新台北,",8963,"
家和有線,",8965,"
鳳信有線,",8966,"
慶聯有線,",8967,"
陽明山,",8968,"
北桃園,",8969,"
大揚有線,",8970,"
南桃園,",8971,"
澎湖有線,",8973,"
世新有線,",8974,"
觀昇有線,",8975,"
聯維有線,",8976,"
南國有線,",8977,"
大安文山,",8978,"
萬象有線,",8980,"
麗冠有線,",8981,"
信和有線,",8982,"
豐盟有線,",8983,"
國聲有線,",8985,"
台灣佳光,",8986,"
東台有線,",8987,"
大屯有線,",8988,"
港都電視,",8990,"
三大有線,",8991,"
新頻道有,",8992,"
北港有線,",8995,"
台亞衛星,",8998,"
新海能源,",910342,"
興業銅業,",910505,"
卡姆丹克,",910712,"
康宏理財,",911019,"
銘興科技,",911604,"
豐群水產,",990702,"
金景山實,",991223,"
中港金典,",991233,"
那魯灣股,",991553,"
民間投資,",991912,"
台電,",9963,"
榮僑投資,",9964,"
華歌爾,",9968,"
立大開發,",9971,"
新永安,",9977,"
長榮空廚,",9978,"
三冠王,",9982,"
永佳樂,",9983,"
全聯有線,",9984,"
觀天下,",9985,"
南天有線,",9986,"
天外天有,",9989,"
兆豐國際,",A00001,"
荷銀投信,",A00002,"
第一金投信,",A00003,"
匯豐中華,",A00004,"
元大投信,",A00005,"
景順投信,",A00006,"
瀚亞投信,",A00007,"
保德信,",A00008,"
統一投信,",A00009,"
富邦投信,",A00010,"
摩根投信,",A00011,"
華南永昌,",A00012,"
寶來投信,",A00013,"
新光投信,",A00014,"
瑞銀投信,",A00015,"
群益投信,",A00016,"
德信投信,",A00017,"
聯博投信,",A00018,"
兆豐國際,",A00019,"
柏瑞投信,",A00021,"
復華投信,",A00022,"
工銀投信,",A00023,"
永豐投信,",A00025,"
中信投信,",A00026,"
宏利投信,",A00027,"
安多利,",A00029,"
盛華投信,",A00030,"
貝萊德,",A00031,"
野村投信,",A00032,"
聯邦證券,",A00033,"
未來資產,",A00035,"
德盛安聯,",A00036,"
國泰投信,",A00037,"
富達投信,",A00038,"
德銀遠東,",A00040,"
凱基投信,",A00041,"
施羅德,",A00042,"
華頓投信,",A00043,"
惠理康和,",A00044,"
富蘭克林,",A00045,"
新昕投信,",A00046,"
台新投信,",A00047,"
合庫投信,",A00048,"
花旗證券,",A00056,"
蘇黎世,",A00057,"
